Timestamp,Participant_ID,Assignment_Mode,Event_Type,Mission_ID,Mission_Title,Phase_ID,Phase_Label,Chat_ID,Condition,Trigger_Type,Event_Time_Client,Recording_Duration_ms,Silence_Duration_ms,Recovery_Time_ms,Text_Length,Details
2026-06-10T17:29:23.143801,1,between_subject,auto_vad_stop,mission_1781083684180_o26c8l,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781083684180_os3ax4,A,auto_vad,2026-06-10T09:29:23.137Z,8598.0,2016.0,,,"{""note"": ""VAD stopped recording automatically after silence threshold.""}"
2026-06-10T17:29:23.798031,1,between_subject,auto_vad_transcribed,mission_1781083684180_o26c8l,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781083684180_os3ax4,A,auto_vad,2026-06-10T09:29:23.792Z,8602.0,,,14,null
2026-06-10T17:29:23.807732,1,between_subject,auto_vad_message_send,mission_1781083684180_o26c8l,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781083684180_os3ax4,A,auto_vad,2026-06-10T09:29:23.793Z,,,,14,null
2026-06-10T17:29:53.389759,9,between_subject,manual_message_after_interruption,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:29:53.385Z,,,30248.0,,null
2026-06-10T17:29:53.398344,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:29:53.394Z,,,,6,null
2026-06-10T17:29:55.635595,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:29:55.631Z,,,,6,null
2026-06-10T17:29:56.833424,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:29:56.830Z,,,,6,null
2026-06-10T17:29:58.120521,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:29:58.116Z,,,,6,null
2026-06-10T17:29:59.308698,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:29:59.304Z,,,,6,null
2026-06-10T17:30:00.624697,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:00.618Z,,,,6,null
2026-06-10T17:30:04.505348,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:04.502Z,,,,6,null
2026-06-10T17:30:09.544206,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:09.540Z,,,,6,null
2026-06-10T17:30:12.308876,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:12.305Z,,,,6,null
2026-06-10T17:30:14.266862,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:14.263Z,,,,6,null
2026-06-10T17:30:15.664327,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:15.660Z,,,,6,null
2026-06-10T17:30:16.950007,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:16.946Z,,,,6,null
2026-06-10T17:30:18.298077,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:18.294Z,,,,6,null
2026-06-10T17:30:19.881166,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:19.877Z,,,,6,null
2026-06-10T17:30:25.709217,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:25.705Z,,,,6,null
2026-06-10T17:30:28.402455,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:28.398Z,,,,6,null
2026-06-10T17:30:30.029863,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:30.026Z,,,,6,null
2026-06-10T17:30:32.170626,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:32.166Z,,,,6,null
2026-06-10T17:30:39.668877,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:39.356Z,,,,6,null
2026-06-10T17:30:41.281838,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:41.278Z,,,,6,null
2026-06-10T17:30:43.725970,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:43.722Z,,,,6,null
2026-06-10T17:30:46.079268,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:46.077Z,,,,6,null
2026-06-10T17:30:48.127084,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:48.123Z,,,,6,null
2026-06-10T17:30:49.803681,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:49.799Z,,,,6,null
2026-06-10T17:30:58.631741,9,between_subject,manual_message_send,mission_1781083787143_k6z46r,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781083787143_3uddab,A,manual,2026-06-10T09:30:58.627Z,,,,6,null
2026-06-10T17:37:35.774163,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:37:35.453Z,,,,6,null
2026-06-10T17:37:41.350537,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:37:41.347Z,,,,6,null
2026-06-10T17:37:45.140626,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:37:45.136Z,,,,6,null
2026-06-10T17:37:46.533148,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:37:46.529Z,,,,6,null
2026-06-10T17:37:47.886353,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:37:47.882Z,,,,6,null
2026-06-10T17:37:51.697352,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:37:51.693Z,,,,6,null
2026-06-10T17:37:55.019012,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:37:55.015Z,,,,6,null
2026-06-10T17:38:00.769136,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:00.765Z,,,,6,null
2026-06-10T17:38:02.983061,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:02.979Z,,,,6,null
2026-06-10T17:38:05.028959,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:05.025Z,,,,6,null
2026-06-10T17:38:08.206413,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:08.202Z,,,,6,null
2026-06-10T17:38:09.977921,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:09.973Z,,,,6,null
2026-06-10T17:38:12.777005,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:12.773Z,,,,6,null
2026-06-10T17:38:16.566543,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:16.563Z,,,,6,null
2026-06-10T17:38:19.897958,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:19.894Z,,,,6,null
2026-06-10T17:38:22.346423,9,between_subject,manual_message_send,mission_1781084221290_de9ad3,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084221290_3nkyp5,A,manual,2026-06-10T09:38:22.342Z,,,,6,null
2026-06-10T17:39:56.068608,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:39:55.743Z,,,,6,null
2026-06-10T17:40:00.966636,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:00.962Z,,,,6,null
2026-06-10T17:40:05.263911,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:05.260Z,,,,6,null
2026-06-10T17:40:09.737728,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:09.734Z,,,,6,null
2026-06-10T17:40:10.969007,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:10.964Z,,,,6,null
2026-06-10T17:40:12.180939,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_1,Phase 1,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:12.176Z,,,,6,null
2026-06-10T17:40:14.638802,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:14.635Z,,,,6,null
2026-06-10T17:40:15.846634,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:15.842Z,,,,6,null
2026-06-10T17:40:17.493058,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:17.489Z,,,,6,null
2026-06-10T17:40:19.680198,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_2,Phase 2,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:19.676Z,,,,6,null
2026-06-10T17:40:27.247426,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:27.243Z,,,,7,null
2026-06-10T17:40:32.198511,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:32.195Z,,,,6,null
2026-06-10T17:40:34.759427,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:34.755Z,,,,6,null
2026-06-10T17:40:36.550695,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:36.546Z,,,,6,null
2026-06-10T17:40:38.370038,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:38.366Z,,,,6,null
2026-06-10T17:40:40.331785,1,between_subject,manual_message_send,mission_1781084377109_wgvojs,文字任務 1,text_travel_a_run1_phase_3,Phase 3,chat_1781084377109_2em4z9,A,manual,2026-06-10T09:40:40.327Z,,,,6,null
2026-06-10T17:40:44.655716,1,between_subject,recording_start,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781084377109_jq3gcs,A,manual,2026-06-10T09:40:44.653Z,,,,,null
2026-06-10T17:40:49.998698,1,between_subject,auto_vad_stop,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781084377109_jq3gcs,A,auto_vad,2026-06-10T09:40:49.692Z,5039.0,1017.0,,,"{""note"": ""VAD stopped recording automatically after silence threshold.""}"
2026-06-10T17:40:50.611754,1,between_subject,auto_vad_transcribed,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781084377109_jq3gcs,A,auto_vad,2026-06-10T09:40:50.608Z,5041.0,,,6,null
2026-06-10T17:40:50.634863,1,between_subject,auto_vad_message_send,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781084377109_jq3gcs,A,auto_vad,2026-06-10T09:40:50.609Z,,,,6,null
2026-06-10T17:40:56.443565,1,between_subject,recording_start_after_interruption,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_3,Phase 3,chat_1781084377109_jq3gcs,A,manual,2026-06-10T09:40:56.437Z,,,6745.0,,null
2026-06-10T17:40:56.457563,1,between_subject,recording_start,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_3,Phase 3,chat_1781084377109_jq3gcs,A,manual,2026-06-10T09:40:56.452Z,,,,,null
2026-06-10T17:41:04.634104,1,between_subject,auto_vad_stop,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_3,Phase 3,chat_1781084377109_jq3gcs,A,auto_vad,2026-06-10T09:41:04.325Z,7888.0,1016.0,,,"{""note"": ""VAD stopped recording automatically after silence threshold.""}"
2026-06-10T17:41:05.273668,1,between_subject,auto_vad_transcribed,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_3,Phase 3,chat_1781084377109_jq3gcs,A,auto_vad,2026-06-10T09:41:05.269Z,7892.0,,,13,null
2026-06-10T17:41:05.282709,1,between_subject,auto_vad_message_send,mission_1781084377109_hnepir,語音任務 1,voice_restaurant_a_run1_phase_3,Phase 3,chat_1781084377109_jq3gcs,A,auto_vad,2026-06-10T09:41:05.269Z,,,,13,null
2026-06-10T19:26:47.318366,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781084661566_jodpb4,B,manual,2026-06-10T11:26:45.673Z,,,,6,null
2026-06-10T19:27:39.462867,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781090826212_502v4f,B,manual,2026-06-10T11:27:39.458Z,,,,6,null
2026-06-10T19:27:41.110311,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781090826212_502v4f,B,manual,2026-06-10T11:27:41.105Z,,,,6,null
2026-06-10T19:27:42.447402,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781090826212_502v4f,B,manual,2026-06-10T11:27:42.444Z,,,,6,null
2026-06-10T19:27:43.794191,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781090826212_502v4f,B,manual,2026-06-10T11:27:43.790Z,,,,6,null
2026-06-10T19:27:47.488749,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781090826212_502v4f,B,manual,2026-06-10T11:27:47.485Z,,,,6,null
2026-06-10T19:27:48.919115,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781090826212_502v4f,B,manual,2026-06-10T11:27:48.915Z,,,,6,null
2026-06-10T19:27:52.998998,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_2,Phase 2,chat_1781090826212_502v4f,B,manual,2026-06-10T11:27:52.995Z,,,,6,null
2026-06-10T19:27:59.113702,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_2,Phase 2,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:27:59.109Z,,,,6,null
2026-06-10T19:28:00.995499,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_2,Phase 2,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:28:00.989Z,,,,6,null
2026-06-10T19:28:03.555355,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_2,Phase 2,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:28:03.551Z,,,,6,null
2026-06-10T19:28:08.990619,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:28:08.986Z,,,,6,null
2026-06-10T19:28:10.679797,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:28:10.675Z,,,,6,null
2026-06-10T19:28:12.096746,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:28:12.092Z,,,,6,null
2026-06-10T19:28:13.780291,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:28:13.777Z,,,,6,null
2026-06-10T19:28:15.404489,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:28:15.399Z,,,,6,null
2026-06-10T19:28:17.035697,2,between_subject,manual_message_send,mission_1781084661566_56fo5t,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781090875977_4l6uqu,B,manual,2026-06-10T11:28:17.032Z,,,,6,null
2026-06-10T19:28:26.250799,2,between_subject,manual_message_send,mission_1781084661566_jhg312,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781084661566_j17bb3,A,manual,2026-06-10T11:28:26.247Z,,,,6,null
2026-06-10T19:28:45.233770,2,between_subject,recording_start,mission_1781084661566_jhg312,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781090920025_ntpjss,A,manual,2026-06-10T11:28:45.224Z,,,,,null
2026-06-10T19:29:00.307113,2,between_subject,auto_vad_stop,mission_1781084661566_jhg312,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781090920025_ntpjss,A,auto_vad,2026-06-10T11:29:00.302Z,15078.0,1011.0,,,"{""note"": ""VAD stopped recording automatically after silence threshold.""}"
2026-06-10T19:29:01.725080,2,between_subject,auto_vad_transcribed,mission_1781084661566_jhg312,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781090920025_ntpjss,A,auto_vad,2026-06-10T11:29:01.720Z,15082.0,,,71,null
2026-06-10T19:29:01.733142,2,between_subject,auto_vad_message_send,mission_1781084661566_jhg312,語音任務 1,voice_restaurant_a_run1_phase_2,Phase 2,chat_1781090920025_ntpjss,A,auto_vad,2026-06-10T11:29:01.720Z,,,,71,null
2026-06-10T19:29:16.716434,2,between_subject,manual_message_after_interruption,mission_1781084661566_jhg312,語音任務 1,voice_restaurant_a_run1_phase_3,Phase 3,chat_1781090920025_ntpjss,A,manual,2026-06-10T11:29:16.712Z,,,16410.0,,null
2026-06-10T19:29:16.730044,2,between_subject,manual_message_send,mission_1781084661566_jhg312,語音任務 1,voice_restaurant_a_run1_phase_3,Phase 3,chat_1781090920025_ntpjss,A,manual,2026-06-10T11:29:16.725Z,,,,6,null
2026-06-14T23:07:34.907654,1,within_subject,manual_message_send,mission_1781449643908_8a8y41,文字任務 1,text_travel_b_phase_1,Phase 1,chat_1781449643908_rr0tlq,B,manual,2026-06-14T15:07:34.896Z,,,,2,null
2026-06-14T23:14:02.214847,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:02.209Z,,,,6,null
2026-06-14T23:14:07.973295,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:07.969Z,,,,6,null
2026-06-14T23:14:09.481013,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:09.477Z,,,,6,null
2026-06-14T23:14:11.757101,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:11.749Z,,,,6,null
2026-06-14T23:14:13.283777,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:13.280Z,,,,6,null
2026-06-14T23:14:14.835571,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:14.831Z,,,,6,null
2026-06-14T23:14:33.244777,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_1,Phase 1,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:33.239Z,,,,6,null
2026-06-14T23:14:38.126937,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_2,Phase 2,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:38.122Z,,,,6,null
2026-06-14T23:14:40.034533,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_2,Phase 2,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:40.031Z,,,,6,null
2026-06-14T23:14:42.242765,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_2,Phase 2,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:42.238Z,,,,6,null
2026-06-14T23:14:44.109943,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_2,Phase 2,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:44.105Z,,,,6,null
2026-06-14T23:14:48.156332,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:48.152Z,,,,6,null
2026-06-14T23:14:50.052544,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:50.048Z,,,,6,null
2026-06-14T23:14:51.915973,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:51.911Z,,,,6,null
2026-06-14T23:14:53.827007,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:53.824Z,,,,6,null
2026-06-14T23:14:55.516611,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:55.513Z,,,,6,null
2026-06-14T23:14:57.960556,66,between_subject,manual_message_send,mission_1781450035121_zs4box,文字任務 1,text_travel_b_run1_phase_3,Phase 3,chat_1781450035121_qofqdi,B,manual,2026-06-14T15:14:57.956Z,,,,6,null
2026-06-14T23:15:16.313672,66,between_subject,recording_start,mission_1781450035121_6psn62,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781450035121_skodac,B,manual,2026-06-14T15:15:16.307Z,,,,,null
2026-06-14T23:15:18.179606,66,between_subject,vad_silence_hint,mission_1781450035121_6psn62,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781450035121_skodac,B,hint,2026-06-14T15:15:18.173Z,,1017.0,,,"{""vad_threshold"": 0.015, ""vad_timeout_seconds"": 1, ""recording_elapsed_ms"": 1866}"
2026-06-14T23:15:20.857607,66,between_subject,manual_stop_recording,mission_1781450035121_6psn62,語音任務 1,voice_restaurant_b_run1_phase_2,Phase 2,chat_1781450035121_skodac,B,manual,2026-06-14T15:15:20.854Z,4547.0,34.0,,,null
